Engine_Size,Cylinders,Compression_Ratio,Horsepower,Torque,RPM,Load_Percent,Ambient_Temp,Fuel_Type,Fuel_Efficiency_kmpl,Fuel_Type_Encoded
1.4,8,8.9,352,449,3876,63,24,Diesel,15.24,0
0.58,1,9.5,43,22,5507,8,7,Petrol,54.17,1
1.2,4,9.3,359,455,4829,53,37,Diesel,14.7,0
1.01,1,9.5,38,46,6987,16,15,Petrol,47.72,1
4.7,4,11.8,153,279,3716,46,20,Petrol,7.32,1
0.28,2,10.7,30,30,10905,25,8,Petrol,58.49,1
1.09,1,11.2,38,34,5951,17,16,Petrol,50.56,1
2.4,6,13,237,436,6628,34,39,Diesel,18.05,0
1.1,4,12.4,374,295,6908,51,-7,Petrol,18.78,1
1.41,1,12,56,15,10185,13,-7,Petrol,50.41,1
1.07,1,9.4,54,52,6074,12,28,Petrol,55.22,1
4.5,3,12.5,394,435,2493,53,37,Petrol,9.72,1
0.13,1,12,14,57,8956,30,11,Petrol,55.16,1
3.7,4,11.6,161,207,2952,43,33,Petrol,14.66,1
1.32,2,11,39,53,10996,21,25,Petrol,50.03,1
0.42,1,10.7,35,13,7192,21,17,Petrol,55.54,1
0.61,1,10.3,33,38,9355,42,18,Petrol,52.55,1
2.1,4,10.6,318,312,5742,67,25,Diesel,14.99,0
1.3,4,10.2,105,211,5158,74,10,Petrol,16.77,1
0.44,2,9.9,31,48,9822,34,7,Petrol,56.38,1
0.75,2,12.5,19,48,8933,30,-4,Petrol,56.69,1
1.3,6,8.9,333,173,3637,98,4,Diesel,18.29,0
0.84,2,10.3,29,24,6890,10,19,Petrol,53.16,1
1.44,1,12.2,27,22,5535,44,3,Petrol,38.99,1
2.7,3,12,158,288,2256,85,21,Diesel,14.69,0
4.1,6,12.9,136,456,6071,63,14,Diesel,11.46,0
0.44,1,9.5,42,24,6151,21,23,Petrol,55.51,1
1.9,8,8.8,204,145,6602,28,12,Diesel,18.53,0
1.44,2,12.4,10,51,6825,31,10,Petrol,43.36,1
0.19,1,11.8,30,22,5130,8,-7,Petrol,52.1,1
0.88,1,11.9,20,33,7788,17,33,Petrol,52.72,1
6,3,11.7,227,401,5036,40,0,Petrol,7.78,1
1.9,4,12.6,127,373,5179,78,16,Petrol,16.38,1
2.1,4,11.7,156,280,5459,32,31,Diesel,14.61,0
3.1,3,9.6,244,491,4358,37,24,Diesel,15.31,0
1.06,2,10.5,36,57,10444,40,15,Petrol,51.15,1
3,4,8.5,351,431,4335,71,9,Petrol,12.99,1
0.48,2,10.9,31,27,6327,33,32,Petrol,58.19,1
1.1,8,11.5,72,167,5317,24,-1,Petrol,17.83,1
1.38,2,12.4,46,36,10718,37,-7,Petrol,48.06,1
5.5,8,12,177,339,2176,72,-1,Petrol,10.59,1
1.32,2,10.3,20,26,9971,6,-5,Petrol,43.42,1
0.14,1,11.4,30,18,6276,12,20,Petrol,55.68,1
2.8,4,10.9,328,106,6283,23,28,Petrol,14.56,1
0.24,2,9.5,43,22,5629,11,29,Petrol,55.32,1
0.86,2,12.1,12,14,10824,19,15,Petrol,51.66,1
0.84,2,12.2,56,51,6505,9,20,Petrol,53.86,1
1.29,2,9.7,52,18,8839,27,32,Petrol,46.1,1
1.37,2,12.2,47,49,10566,22,5,Petrol,44.25,1
1.15,1,11,20,31,9721,35,22,Petrol,48.22,1
0.57,1,11.6,24,46,9527,31,33,Petrol,56.36,1
0.39,1,9.7,41,48,10983,47,32,Petrol,58.44,1
0.9,6,11.1,112,436,2770,93,42,Petrol,18.78,1
0.83,2,12.1,18,55,5941,15,49,Petrol,49.28,1
3.1,3,8.6,235,377,3561,88,24,Petrol,17.5,1
5.6,6,10.1,337,102,2209,26,22,Diesel,10.78,0
1.46,1,9.2,31,48,6458,13,24,Petrol,46.02,1
4.2,6,10.2,109,281,3513,26,6,Diesel,12.38,0
0.17,1,9.7,11,44,7556,32,8,Petrol,57.99,1
0.45,2,11.6,47,15,10938,46,44,Petrol,53.27,1
1.14,2,12,14,34,7442,14,6,Petrol,51.03,1
0.67,2,9.9,10,23,6159,6,40,Petrol,57,1
1.06,1,10,10,30,7857,5,21,Petrol,50.39,1
0.47,1,11.9,59,54,10449,12,16,Petrol,53.58,1
3,6,12.2,313,473,6682,25,10,Diesel,14.72,0
2.5,3,12.6,387,462,3716,43,45,Petrol,15.14,1
4.9,6,11.2,254,109,4311,57,32,Petrol,11.13,1
1.3,3,10.9,209,181,5641,40,10,Diesel,19.85,0
0.76,1,11.3,58,17,8600,13,21,Petrol,50.28,1
1.39,1,9.3,36,17,10838,6,-4,Petrol,51.35,1
1.2,1,11.9,19,59,9896,11,-8,Petrol,50.23,1
4,8,9.9,315,232,2037,75,45,Diesel,10.75,0
5.9,4,11.3,146,317,4614,74,-10,Diesel,7.58,0
1.35,1,10.9,46,58,6090,23,-10,Petrol,44.85,1
4.5,3,11.1,249,250,6228,90,46,Petrol,7.62,1
0.73,1,11.8,40,46,6663,49,15,Petrol,55.09,1
5.8,3,10.5,306,192,3691,28,-9,Petrol,8.85,1
4.5,4,9.3,72,406,4802,75,-2,Diesel,11.64,0
3.4,6,8.6,191,274,4560,76,27,Diesel,13.06,0
4.9,4,10.4,385,395,4768,81,30,Diesel,7.39,0
0.96,2,12.4,45,34,5138,8,3,Petrol,52.11,1
4.8,4,8.2,332,115,3549,99,14,Diesel,15,0
1.5,4,12.4,381,105,6224,58,-10,Diesel,14.67,0
2.7,4,8,358,377,3717,23,12,Petrol,15.82,1
2.4,4,13,278,173,5298,71,18,Diesel,14.39,0
0.61,2,11.1,17,31,6621,30,15,Petrol,53.56,1
1.27,2,12.4,52,15,10879,18,22,Petrol,48.62,1
5.7,3,11.2,212,135,3523,58,33,Petrol,10.95,1
1.17,1,11.7,39,55,5098,47,-1,Petrol,48.79,1
3.2,8,9.3,287,114,2272,37,40,Petrol,13.54,1
0.23,2,10.3,33,36,9911,34,4,Petrol,56.88,1
1.48,1,12.1,50,41,6859,9,42,Petrol,39.72,1
0.9,8,12.1,76,401,3565,35,4,Petrol,18.15,1
0.74,1,12.2,27,34,5775,35,10,Petrol,52.22,1
1.5,4,10.9,293,171,5139,83,19,Diesel,20.42,0
4.2,8,8.2,166,151,6270,73,33,Petrol,12.93,1
1.7,6,11.4,70,162,3783,58,8,Petrol,17.45,1
0.55,2,10.2,42,59,7551,37,21,Petrol,51.7,1
1.4,8,8,81,341,5446,30,22,Petrol,17.72,1
5.8,3,10.5,71,387,4951,94,30,Diesel,5.38,0
0.45,2,10.1,18,17,6038,38,13,Petrol,54.52,1
1.17,2,12.3,14,44,8412,8,38,Petrol,52.16,1
1.7,3,12.7,259,471,2418,89,22,Diesel,15.87,0
0.46,2,10.9,58,37,10248,5,17,Petrol,56.06,1
1.33,2,11.4,10,35,7610,47,38,Petrol,49.21,1
1.26,1,10.3,56,49,7500,18,23,Petrol,48.51,1
3.6,4,10.7,188,164,2753,55,4,Diesel,12.26,0
5.9,8,8.7,376,398,4081,68,7,Diesel,8.91,0
0.61,2,12.4,54,14,8032,28,18,Petrol,55.36,1
0.72,1,10.9,32,20,7135,11,39,Petrol,47.95,1
0.19,2,10.5,34,56,9067,19,33,Petrol,55.06,1
2.1,8,12.2,348,368,4256,50,5,Diesel,14.73,0
1.6,8,10.9,337,328,4487,69,9,Diesel,17.39,0
0.9,6,12.1,165,414,2019,55,22,Petrol,18.99,1
3.2,3,10.1,200,192,3626,24,48,Diesel,11.56,0
1.9,8,8.7,281,186,6760,78,18,Petrol,14.57,1
5.3,6,11.4,315,231,5008,60,48,Petrol,6.57,1
1.3,6,12.2,91,179,2129,55,9,Diesel,15.84,0
1.13,2,9.7,11,44,8097,9,-9,Petrol,46.99,1
0.57,1,9.5,29,59,8480,24,14,Petrol,56.08,1
0.86,1,11.7,53,52,8558,16,37,Petrol,55.1,1
5.7,6,9.1,235,400,4941,70,31,Diesel,10.61,0
2.5,3,12.9,318,478,6798,30,3,Diesel,15.65,0
1.35,1,10.2,23,28,5762,9,25,Petrol,49.23,1
0.12,1,11.1,40,39,7964,34,44,Petrol,59.78,1
2.5,8,10.8,227,432,5811,64,42,Diesel,14.76,0
0.85,2,12,29,29,9026,9,43,Petrol,50.17,1
3.9,8,11.4,292,119,3863,79,-2,Diesel,11.66,0
0.84,1,9.4,29,24,7073,46,0,Petrol,55.77,1
2.3,4,11.8,107,186,2832,22,-8,Diesel,16.19,0
0.64,1,11.7,14,58,6445,18,3,Petrol,48.44,1
1,3,10.7,344,253,3588,70,26,Petrol,20.09,1
0.22,1,10.3,41,12,6119,9,-3,Petrol,58.87,1
4.3,4,9.2,248,269,6254,82,15,Petrol,15.3,1
0.98,2,10.7,16,57,9069,20,44,Petrol,51.88,1
3.2,4,10.9,73,455,4089,28,29,Diesel,15.85,0
3.6,3,11,345,241,6885,71,16,Petrol,11.02,1
1.37,2,11.3,10,30,5998,28,-2,Petrol,43.42,1
4.5,4,11.2,334,247,4274,55,31,Petrol,15.94,1
1.2,4,9.4,165,496,2083,62,33,Diesel,16.56,0
0.33,1,9.6,34,38,8287,43,10,Petrol,54.96,1
4.3,6,11.8,386,113,4672,96,10,Petrol,14.37,1
0.33,1,9.7,49,35,10279,48,46,Petrol,51.74,1
2.9,6,11.6,236,491,6831,48,11,Diesel,14.27,0
0.59,2,11.9,58,38,6897,21,20,Petrol,52.31,1
2.6,6,11.8,267,347,4157,91,10,Petrol,15.02,1
0.33,1,9.8,44,57,5398,11,4,Petrol,57.02,1
1.39,2,11.2,31,36,7157,19,49,Petrol,41.69,1
4.5,6,9.1,299,351,2248,28,23,Diesel,10.33,0
1.5,3,10,289,470,4834,35,0,Diesel,15.98,0
4.7,4,8.2,323,117,2049,22,29,Petrol,10.86,1
0.67,1,10.1,16,19,5414,33,31,Petrol,51.69,1
1.38,1,11.7,38,58,10611,19,15,Petrol,47.31,1
1.7,6,8.1,100,486,3652,86,15,Diesel,18.81,0
1.26,2,11,11,33,8786,28,24,Petrol,52.95,1
1.45,1,12.3,11,24,5930,9,32,Petrol,47.29,1
0.8,6,8.1,358,157,4925,61,19,Petrol,18.83,1
0.35,1,10.3,40,34,5622,37,41,Petrol,55.44,1
5,6,11.6,297,244,6749,48,-3,Diesel,5.48,0
4.6,3,9.5,138,408,3247,71,13,Diesel,11.26,0
1.46,1,9.9,16,26,8198,38,32,Petrol,47.71,1
1.7,6,9.9,315,333,6932,49,12,Petrol,19.61,1
0.39,2,9.5,56,30,8859,27,-7,Petrol,55.95,1
4.4,8,11.5,384,182,6913,53,-5,Diesel,10.78,0
5.9,4,8.8,187,362,5020,70,43,Petrol,8.05,1
4.3,8,10.2,166,116,6780,97,26,Petrol,14.03,1
1.17,1,9.6,33,38,9197,31,27,Petrol,50.19,1
1.3,4,10,258,392,4339,24,35,Petrol,20.23,1
1.45,2,10.5,19,41,6046,21,35,Petrol,47.44,1
1.8,6,11.8,375,151,2958,77,12,Petrol,16.73,1
5.7,6,8.4,164,355,4603,71,-8,Petrol,9.95,1
1.44,2,10.6,19,58,10586,13,-7,Petrol,42.52,1
1.6,6,10.2,182,344,2896,26,42,Petrol,22.23,1
3.4,6,12,76,191,6208,22,32,Diesel,10.09,0
2.5,8,9,340,298,4474,37,11,Petrol,14.05,1
5.2,8,10,368,120,4078,46,35,Petrol,10.34,1
1.1,4,10.8,230,445,4523,63,32,Diesel,21.8,0
4.3,4,10.7,73,427,6193,98,17,Diesel,9.29,0
5.8,4,8.4,196,301,5389,38,6,Diesel,8.87,0
1.7,4,12.9,289,222,4624,22,4,Diesel,20.83,0
2.5,4,9.7,84,442,4167,28,33,Diesel,16.09,0
1.21,1,11,17,31,6203,29,37,Petrol,47.02,1
5.8,4,13,79,300,6925,79,20,Petrol,7.25,1
3.4,3,12.4,202,433,6545,81,12,Diesel,13.49,0
4,4,10,285,439,5930,71,13,Diesel,14,0
1.21,2,10.9,37,31,8130,9,43,Petrol,48.41,1
1.1,8,10.7,289,284,5630,95,46,Diesel,15.73,0
1.4,4,12.1,103,223,6300,89,27,Diesel,18.48,0
0.27,2,10.1,58,16,8161,19,45,Petrol,58.83,1
3.6,3,10.3,250,203,6499,65,-9,Petrol,16.11,1
0.43,2,10.5,12,55,10116,43,36,Petrol,59.89,1
1.6,4,11.2,329,230,2797,50,23,Petrol,18.49,1
1.7,4,8.3,320,481,5480,34,27,Diesel,18.12,0
0.27,1,10.1,44,19,5013,31,43,Petrol,56.48,1
1.2,3,8.6,326,133,6073,23,25,Diesel,16.75,0
1.46,2,9.1,29,19,10495,26,37,Petrol,45.03,1
5.1,6,11.1,245,491,2968,34,21,Petrol,12.47,1
1.7,3,12.8,190,374,6838,67,11,Petrol,18.13,1
0.68,1,12.4,40,19,8729,47,28,Petrol,54.82,1
0.1,1,9.1,43,32,9681,5,27,Petrol,64.81,1
0.52,1,10.1,16,26,7402,41,41,Petrol,53.79,1
0.87,2,10.9,18,39,5391,44,-6,Petrol,56.48,1
5.5,3,8.9,158,269,4175,65,42,Petrol,8.69,1
6,8,10.9,95,182,6075,79,28,Diesel,9.43,0
0.44,2,11,57,35,5190,17,25,Petrol,57.83,1
1.3,3,9.9,205,475,3264,77,49,Petrol,15.95,1
0.24,2,10,56,43,6025,46,-8,Petrol,55.28,1
3.3,4,11.5,245,224,4810,33,-8,Petrol,12.33,1
1.3,6,11.8,289,433,6429,39,2,Petrol,17.97,1
1.5,4,11.8,237,467,2535,48,-8,Diesel,17.66,0
2.6,8,10.1,153,306,2543,80,31,Petrol,13.47,1
0.77,2,11.6,45,18,10769,44,12,Petrol,51.55,1
1.9,4,11.3,135,434,2558,71,7,Diesel,15.62,0
1.39,2,12,35,17,8037,38,-9,Petrol,49.1,1
0.47,2,11.5,13,15,8030,49,8,Petrol,52.98,1
0.26,1,11.5,32,57,9848,28,4,Petrol,56.73,1
1.24,2,10.1,26,40,10413,14,43,Petrol,47.96,1
3.9,4,10.7,383,340,3268,83,34,Diesel,9.94,0
3.6,4,12.5,161,205,3036,37,19,Diesel,14.78,0
1.12,1,11.8,38,14,10282,23,44,Petrol,50.23,1
0.52,2,10.6,47,31,10704,44,15,Petrol,54.18,1
1.1,6,10.1,289,137,4701,66,3,Petrol,18.88,1
1.27,1,10.3,56,53,6088,29,5,Petrol,47.31,1
0.58,2,9.7,58,47,7816,11,15,Petrol,54.73,1
2,6,10.7,227,462,3037,32,9,Diesel,14.09,0
1.8,3,12.6,75,341,6257,71,30,Petrol,17.41,1
4.3,3,12.2,341,255,6180,91,-1,Petrol,11.9,1
3.1,6,9.2,137,283,5266,61,1,Petrol,14.16,1
2.4,6,12.3,378,453,6905,85,19,Petrol,17.31,1
4.3,4,9.7,181,371,2592,26,41,Diesel,13.29,0
0.54,1,12.5,52,56,7129,42,43,Petrol,53.26,1
2.6,8,8.2,334,363,2109,38,40,Petrol,14.29,1
1.04,2,11.5,40,47,10890,39,8,Petrol,50.15,1
5.9,8,10.2,285,131,5528,66,13,Petrol,5.52,1
0.69,2,12,20,19,7979,17,18,Petrol,51.67,1
2.8,4,10.2,217,177,3037,27,37,Petrol,12.29,1
0.13,1,11,10,31,10537,44,-8,Petrol,55.44,1
5.9,6,11.6,149,141,6628,29,46,Petrol,6.83,1
1.01,1,11.4,58,57,10294,8,-7,Petrol,49.47,1
0.9,8,8.7,193,227,3236,23,-10,Petrol,15.59,1
3.4,3,8.5,206,346,2440,64,7,Diesel,16.86,0
2.6,8,10.9,297,397,3314,57,-8,Petrol,16.14,1
2.1,8,11.3,148,400,3222,38,29,Petrol,13.67,1
2.8,4,8.3,334,107,5243,77,29,Diesel,12.76,0
0.71,2,10.9,41,58,9559,40,7,Petrol,51.04,1
5.7,8,12.3,228,370,6216,39,-6,Petrol,12.51,1
6,3,12.4,165,213,2539,69,-9,Petrol,10.55,1
0.8,6,11.1,290,135,6609,37,38,Diesel,20.03,0
3.2,6,10.8,348,293,3372,46,26,Petrol,14.35,1
1.02,1,9.3,53,26,7490,17,41,Petrol,43.62,1
1.33,1,11.5,11,43,9446,27,-4,Petrol,47.87,1
1.1,8,8.9,399,149,4791,58,30,Diesel,17.26,0
0.11,1,12.5,24,37,5387,40,44,Petrol,65.87,1
1.07,2,11.7,47,53,7226,37,49,Petrol,44.97,1
